,"('Portfolio_Index', '1')","('DR', '')"
2009-02-06,149.8412746,1.351594905873918
2009-03-06,149.8483585,1.3512447080524153
2009-04-06,149.0208312,1.3524526894829152
2009-05-06,147.86121509999998,1.3540408336535035
2009-08-06,147.2800844,1.3544830069287508
2009-09-06,148.1172118,1.3545708184651868
2009-10-06,147.5855991,1.3539057326388042
2009-11-06,148.5629485,1.3539514478206447
2009-12-06,149.13663209999999,1.352065683224146
2009-06-15,148.6057907,1.3521935417890956
2009-06-16,148.6324251,1.3534197191355564
2009-06-17,148.45874019999997,1.3541206432763768
2009-06-18,147.2100481,1.3543529599306685
2009-06-19,148.0495734,1.3547944205021598
2009-06-22,147.6396044,1.3542372980662756
2009-06-23,148.38023710000002,1.355456272161256
2009-06-24,148.08923180000002,1.3549956601398438
2009-06-25,150.0023188,1.3557548923059473
2009-06-26,150.0857095,1.3527969572943956
2009-06-29,150.40872439999998,1.352611874941305
2009-06-30,149.9350718,1.3521642088508
2009-01-07,150.2629221,1.3509886916582388
2009-02-07,149.66081169999998,1.3431724380296932
2009-06-07,149.7475884,1.34265186649334
2009-07-07,149.2427555,1.3472171295313204
2009-08-07,150.3591019,1.3457064350937338
2009-09-07,150.2069449,1.3434011152834235
2009-10-07,150.5208513,1.344120732396213
2009-07-13,150.82257819999998,1.3464719878290583
2009-07-14,150.36990769999997,1.3472622864170016
2009-07-15,149.94866130000003,1.34804982334514
2009-07-16,151.0184529,1.3535481407142422
2009-07-17,150.38986719999997,1.3822159336892268
2009-07-20,151.2216919,1.3799640641522246
2009-07-21,152.6910909,1.378795684642934
2009-07-22,152.2033726,1.3820357979457305
2009-07-23,152.01558280000003,1.381929374616831
2009-07-24,152.4556593,1.3861680504150726
2009-07-27,152.0927064,1.3817322332868525
2009-07-28,152.2888709,1.3849550935907653
2009-07-29,152.2961219,1.409764878729235
2009-07-30,153.2962238,1.4306364304648465
2009-07-31,154.6809738,1.527834455935325
2009-03-08,154.2011317,1.5307099699346232
2009-04-08,153.8637148,1.552382146563211
2009-05-08,153.346306,1.5651643880468242
2009-06-08,153.07462769999998,1.563892752183039
2009-07-08,152.80421840000002,1.5922316946161013
2009-10-08,153.2721296,1.5863816712101522
2009-11-08,153.6311279,1.6040200144600887
2009-12-08,153.5097156,1.6080296267530474
2009-08-13,154.7950243,1.6199567707312157
2009-08-14,154.73401819999998,1.6277880990711346
2009-08-17,154.3958376,1.652284639121305
2009-08-18,154.4503149,1.6607497431503266
2009-08-19,155.154257,1.656705016274684
2009-08-20,155.8806616,1.654642670586443
2009-08-21,155.5158164,1.6534329535694567
2009-08-24,156.24360159999998,1.6855833859014424
2009-08-25,156.7153081,1.6746580437248078
2009-08-26,156.9884584,1.686733151676554
2009-08-27,156.77547859999999,1.684953734582249
2009-08-28,157.1494987,1.6858912888830453
2009-08-31,157.2710561,1.6862477559027171
2009-01-09,156.5039947,1.6930047296229458
2009-02-09,157.00446680000002,1.693257128701103
2009-03-09,157.04478630000003,1.6927143882458653
2009-04-09,156.9841102,1.6904947652347104
2009-08-09,157.1759321,1.693357729347376
2009-09-09,157.626533,1.68174031310059
2009-10-09,158.78809909999998,1.6534246443696707
2009-11-09,159.3179118,1.6427479861455336
2009-09-14,158.8072422,1.6288605804565286
2009-09-15,158.6827151,1.6373222248053072
2009-09-16,159.4769684,1.6386903583339574
2009-09-17,159.94393269999998,1.6378116018021531
2009-09-18,159.37141519999997,1.6039718059273944
2009-09-21,159.17343119999998,1.6151771215702202
2009-09-22,159.7747914,1.616905348010486
2009-09-23,159.68636930000002,1.6114267036597205
2009-09-24,159.5652276,1.6039328587124773
2009-09-25,159.9677596,1.6039912054960845
2009-09-28,160.76975290000001,1.6011189532213879
2009-09-29,160.4180926,1.6000557254493661
2009-09-30,160.3871128,1.5962293635364821
2009-01-10,159.6378398,1.5966560799122607
2009-02-10,159.0890919,1.600903081480291
2009-05-10,159.8229831,1.646923513380982
2009-06-10,160.0351392,1.6444168751416512
2009-07-10,160.9235085,1.6328043009344606
2009-08-10,160.79089199999999,1.6321732063701888
2009-09-10,159.76772309999998,1.6307922758047344
2009-12-10,160.349845,1.628902146196178
2009-10-13,160.5105117,1.6280997869446923
2009-10-14,160.4977493,1.6296909618241735
2009-10-15,160.2379689,1.6330352756413689
2009-10-16,160.2038517,1.6377876185731088
2009-10-19,160.942823,1.635670550593318
2009-10-20,161.1613288,1.6280151878285187
2009-10-21,160.4634686,1.6278308405239796
2009-10-22,160.8112784,1.626657471199087
2009-10-23,159.75955980000003,1.6286755064037688
2009-10-26,158.60432609999998,1.6254266077879158
2009-10-27,159.4376678,1.6140102278490882
2009-10-28,158.56176090000002,1.610657532037689
2009-10-29,159.0397822,1.6109693486661059
2009-10-30,158.8943071,1.6089658593114937
2009-02-11,158.55070769999998,1.6174842796995037
2009-03-11,158.2105504,1.6166783485875855
2009-04-11,158.3641941,1.6329980262757757
2009-05-11,158.9178355,1.622217543136237
2009-06-11,159.3400044,1.629135881322467
2009-09-11,160.2294796,1.6280482872832513
2009-10-11,160.23203059999997,1.6242842102861828
2009-11-11,160.80999680000002,1.6295462509280296
2009-12-11,160.34144980000002,1.6240548255828116
2009-11-13,160.8409594,1.6560149967012154
2009-11-16,161.958127,1.653875584582301
2009-11-17,162.1074375,1.6466994199644513
2009-11-18,161.7038596,1.6423681148190432
2009-11-19,161.23889330000003,1.6432247874344812
2009-11-20,160.8982919,1.6415510882673874
2009-11-23,161.29165849999998,1.6368794409841707
2009-11-24,161.8259984,1.6374100217393472
2009-11-25,162.5904659,1.6166840039732089
2009-11-27,162.1740479,1.6180604034828536
2009-11-30,162.654197,1.6212300881115167
2009-01-12,162.6089517,1.62769072686892
2009-02-12,162.501082,1.6040450025991075
2009-03-12,161.86109,1.6068063893054996
2009-04-12,161.11146090000003,1.6088604587475204
2009-07-12,161.2174106,1.6069285351773244
2009-08-12,161.2103969,1.6091279850149396
2009-09-12,160.904827,1.6058444554051496
2009-10-12,160.716735,1.6176719748751605
2009-11-12,160.20216630000002,1.6211330526736685
2009-12-14,160.6905732,1.6218739325785627
2009-12-15,159.8741176,1.6047355418492135
2009-12-16,160.2572845,1.6035476286026003
2009-12-17,160.5870295,1.5981552738810532
2009-12-18,160.209347,1.5873207775306828
2009-12-21,159.3420838,1.5873493743112992
2009-12-22,158.955085,1.584415258131617
2009-12-23,159.25878500000002,1.574704245358903
2009-12-24,158.9234118,1.575278333786708
2009-12-28,158.6710494,1.577665950320473
2009-12-29,158.97634309999998,1.5764875284307283
2009-12-30,159.1968554,1.5760817568499064
2009-12-31,158.3869564,1.573007127477369
2010-04-01,159.5614773,1.6443958117570496
2010-05-01,160.2188712,1.639774046223034
2010-06-01,159.77215980000003,1.6411524877468895
2010-07-01,159.8618185,1.6375749769211496
2010-08-01,160.316102,1.6447468068810636
2010-11-01,160.5563446,1.64096171440623
2010-12-01,160.87267649999998,1.645058892026388
2010-01-13,160.63128600000002,1.6493798269713011
2010-01-14,161.3191697,1.6444155503576505
2010-01-15,161.1983732,1.6466421817115056
2010-01-19,161.5217956,1.6520663921731755
2010-01-20,161.1912188,1.6421899388119876
2010-01-21,160.907457,1.6447533846750155
2010-01-22,160.11942050000002,1.65162448350434
2010-01-25,160.24013280000003,1.6483633267748017
2010-01-26,160.13324519999998,1.655339016292173
2010-01-27,159.8467767,1.6475526725762633
2010-01-28,159.2625399,1.6514116705131698
2010-01-29,159.3392967,1.6456149644468607
2010-01-02,159.4342221,1.6516842521936481
2010-02-02,160.269304,1.6527471544450822
2010-03-02,159.4338496,1.650427150875367
2010-04-02,158.9217545,1.63375488584625
2010-05-02,158.97797780000002,1.6448199915709067
2010-08-02,158.6297466,1.648070700322393
2010-09-02,158.7627771,1.6466213315004177
2010-10-02,158.0399128,1.6496399491082259
2010-11-02,158.3839749,1.644983059542402
2010-12-02,158.6074666,1.6484141091931408
2010-02-16,159.56524869999998,1.632521626387291
2010-02-17,159.0837206,1.6291610463559312
2010-02-18,158.9847479,1.627434923565515
2010-02-19,159.0884864,1.6331146463271213
2010-02-22,159.0321164,1.6332062227609627
2010-02-23,159.392536,1.6357107581899009
2010-02-24,159.82343380000003,1.6569520531066324
2010-02-25,160.04928969999997,1.6635404391130029
2010-02-26,160.546157,1.654373840926831
2010-01-03,161.0675076,1.6535652343928187
2010-02-03,161.3842511,1.6463302956712564
2010-03-03,161.6115025,1.646562987266125
2010-04-03,161.7711286,1.649698950323424
2010-05-03,161.95034230000002,1.6383739471871295
2010-08-03,161.73468280000003,1.6426829086789851
2010-09-03,161.9364421,1.6423480951305753
2010-10-03,162.038025,1.6652381166074555
2010-11-03,162.05639419999997,1.6657382125267384
2010-12-03,162.33303610000002,1.656981958214801
2010-03-15,162.2400707,1.681928740692115
2010-03-16,163.1019207,1.6869464190922083
2010-03-17,163.5618256,1.7146447544599874
2010-03-18,163.13365349999998,1.692268350019802
2010-03-19,162.71825880000003,1.6936611490749816
2010-03-22,163.2513749,1.6828059170845482
2010-03-23,163.3301156,1.6819580144290267
2010-03-24,161.7042562,1.6961734222978129
2010-03-25,161.2047339,1.6802110589676813
2010-03-26,161.63326030000002,1.6832835578334833
2010-03-29,161.74743999999998,1.6851867781571528
2010-03-30,161.8739138,1.694045263314005
2010-03-31,162.0398294,1.6948421677543941
2010-01-04,162.3120609,1.687783104627308
2010-05-04,161.319493,1.6838703424282024
2010-06-04,161.75492859999997,1.6809983979096015
2010-07-04,162.2231858,1.69031741451708
2010-08-04,162.10395060000002,1.69879907875706
2010-09-04,162.600645,1.6860334619919448
2010-12-04,163.0661592,1.6885114291535022
2010-04-13,163.3718615,1.687808707442308
2010-04-14,163.547392,1.728948469377797
2010-04-15,163.7940025,1.7310851164561902
2010-04-16,163.7259576,1.7312270837456756
2010-04-19,163.4310954,1.7437862985102888
2010-04-20,163.87754089999999,1.7409733497372148
2010-04-21,164.1393561,1.7349279577628198
2010-04-22,163.78672590000002,1.7356446861503845
2010-04-23,163.7807859,1.7300349699231723
2010-04-26,163.7933407,1.7363799792436532
2010-04-27,163.53529619999998,1.732159433492478
2010-04-28,163.2690606,1.7489871864372712
2010-04-29,164.04790730000002,1.7441877954061884
2010-04-30,164.1980808,1.740407825351292
2010-03-05,164.3459877,1.7207232477147743
2010-04-05,163.8706435,1.7361321537716983
2010-05-05,163.623512,1.7566655827409292
2010-06-05,162.6132767,1.768391501950895
2010-07-05,162.0569497,1.8208742017883859
2010-10-05,163.47376619999997,1.822320940009949
2010-11-05,163.3712179,1.8244986285101108
2010-12-05,163.6415938,1.8272299592016152
2010-05-13,163.6257673,1.8311102585599874
2010-05-14,163.4258773,1.8334339519043765
2010-05-17,163.26865859999998,1.826287679227004
2010-05-18,163.46116569999998,1.8394581631785853
2010-05-19,163.53122390000001,1.8754565486350503
2010-05-20,162.9568863,1.860376126390361
2010-05-21,163.6650574,1.8870804501726288
2010-05-24,163.20592319999997,1.889458965156115
2010-05-25,163.3178279,1.8900385526669523
2010-05-26,162.8406468,1.8889747729289557
2010-05-27,163.1617625,1.8854137229797912
2010-05-28,163.04237460000002,1.9154271120871116
2010-01-06,162.60104619999998,1.9141882694658519
2010-02-06,163.09075180000002,1.9403663474831447
2010-03-06,162.85708459999998,1.947776981039581
2010-04-06,163.11891980000001,1.9348186893183774
2010-07-06,163.158949,1.9703574444956136
2010-08-06,163.2381567,1.9830036068680272
2010-09-06,163.1416024,1.9937092365110185
2010-10-06,163.2435437,1.9795930494495773
2010-11-06,164.1095862,2.012139526835148
2010-06-14,164.0345686,2.0058492694221552
2010-06-15,164.55668319999998,2.0050836465128845
2010-06-16,164.7983659,2.00838164887003
2010-06-17,165.50804169999998,2.009271675005501
2010-06-18,165.3093519,2.001272367857452
2010-06-21,165.286665,2.0057208990726565
2010-06-22,165.5060546,2.0074734658975815
2010-06-23,165.9943074,2.012286172276183
2010-06-24,165.2418836,2.0041805054352064
2010-06-25,165.5997207,1.9914507159518546
2010-06-28,166.26877290000002,1.9916394391956946
2010-06-29,165.60310819999998,2.010843488620278
2010-06-30,165.666883,2.0146532095853638
2010-01-07,165.7181294,2.018129634036147
2010-02-07,165.3429249,2.018917675156947
2010-06-07,166.04172759999997,2.021840742314084
2010-07-07,166.7419126,2.015751562013376
2010-08-07,166.765245,2.02172035792004
2010-09-07,166.64071299999998,2.024694910627628
2010-12-07,166.8079609,2.0313147338301345
2010-07-13,166.8738486,2.0302106571509695
2010-07-14,167.4731977,2.0346794533701624
2010-07-15,168.052924,2.030435775812548
2010-07-16,167.7129165,2.0326945154501144
2010-07-19,167.688903,2.0441485183644876
2010-07-20,168.08665159999998,2.0453956190063494
2010-07-21,168.4046733,2.0340676699459257
2010-07-22,168.6864746,2.0454214399738984
2010-07-23,168.71170880000003,2.062012948253535
2010-07-26,169.0118832,2.0604667012209776
2010-07-27,168.5682837,2.0700812815681475
2010-07-28,168.8591315,2.062890798476089
2010-07-29,169.03481000000002,2.0791229837728697
2010-07-30,169.69224530000002,2.083740897898592
2010-02-08,170.0966657,2.0782297600769755
2010-03-08,170.4455709,2.0710326182068357
2010-04-08,170.1177906,2.0705775463696225
2010-05-08,170.57314319999998,2.066470156651507
2010-06-08,171.3096421,2.0725596885491893
2010-09-08,171.5573199,2.064457146712171
2010-10-08,171.76789119999998,2.0717348829770237
2010-11-08,171.1644744,2.0718785900236414
2010-12-08,170.74262480000002,2.1038814652098328
2010-08-13,171.1440216,2.126115662995322
2010-08-16,172.2541428,2.1147079546733636
2010-08-17,172.1460424,2.1063417985732413
2010-08-18,172.1352672,2.105227231131962
2010-08-19,172.0578906,2.084056053347471
2010-08-20,171.54617040000002,2.086995549604933
2010-08-23,171.63133280000002,2.0839135517167127
2010-08-24,171.9825744,2.0815773223430094
2010-08-25,171.669604,2.0920168343444545
2010-08-26,172.034004,2.0947105364397145
2010-08-27,171.1708425,2.1055389186808426
2010-08-30,171.6871749,2.1150802746257096
2010-08-31,172.3129195,2.1251996155166952
2010-01-09,172.4005166,2.124890018600468
2010-02-09,172.2265952,2.1519756496954785
2010-03-09,171.77849369999998,2.1806305648455067
2010-07-09,172.41895209999998,2.1840700037096226
2010-08-09,172.2829939,2.1904445821356053
2010-09-09,171.5427374,2.1947148388324953
2010-10-09,171.41379369999999,2.1921889748626815
2010-09-13,172.4911855,2.192623616856343
2010-09-14,173.2612451,2.1776813778445194
2010-09-15,172.9378251,2.1798179182978017
2010-09-16,172.3735771,2.175464007620719
2010-09-17,172.60446059999998,2.172161808870828
2010-09-20,173.6047254,2.1624147817323003
2010-09-21,174.7509467,2.148832107575229
2010-09-22,174.74287719999998,2.142570376950745
2010-09-23,174.5436273,2.150177721196242
2010-09-24,174.8299235,2.1493561535555807
2010-09-27,175.61080819999998,2.1553664899153238
2010-09-28,176.22403730000002,2.15159580139034
2010-09-29,175.88334890000002,2.1469732854581003
2010-09-30,175.694032,2.147372645574401
2010-01-10,175.80907030000003,2.1485482437147367
2010-04-10,175.8085101,2.164376256363281
2010-05-10,176.7683061,2.1677300497006295
2010-06-10,177.7498181,2.148073178157927
2010-07-10,177.78295830000002,2.1380984753409384
2010-08-10,177.99581640000002,2.1427904476789204
2010-11-10,178.16173700000002,2.143697192054916
2010-12-10,177.8819369,2.1436786817243436
2010-10-13,178.182206,2.1423813691942164
2010-10-14,177.3318888,2.14368702735931
2010-10-15,176.6617134,2.134502244692419
2010-10-18,177.639747,2.126835430122252
2010-10-19,177.24524230000003,2.131327204160379
2010-10-20,177.7500782,2.154406066418579
2010-10-21,177.0925385,2.1586968110404308
2010-10-22,177.2782594,2.153632323039066
2010-10-25,177.5114384,2.153407847936704
2010-10-26,176.48306110000001,2.1558443222089823
2010-10-27,175.627146,2.139199336722182
2010-10-28,176.43667539999998,2.1205868618949277
2010-10-29,176.9436589,2.1093450155808395
2010-01-11,176.7003365,2.1125779486310625
2010-02-11,177.6364794,2.1077430655852134
2010-03-11,178.02650309999999,2.095669752367272
2010-04-11,179.8753323,2.094487415367348
2010-05-11,179.4076704,2.043232458403265
2010-08-11,179.3568762,2.048621151080204
2010-09-11,177.9588946,2.046433475803433
2010-10-11,178.3305938,2.015273681854348
2010-11-11,177.858937,2.0159775253668832
2010-12-11,176.3726426,2.0186846230761066
2010-11-15,174.7501579,2.0052590245660094
2010-11-16,174.85748610000002,1.973529186072898
2010-11-17,174.7618082,1.9908608167316744
2010-11-18,175.3275482,2.0023418856550657
2010-11-19,175.7868309,1.9894459461062244
2010-11-22,176.3522252,1.9863611193394415
2010-11-23,175.7217205,1.9894037357617154
2010-11-24,174.9716976,1.9789584876760513
2010-11-26,174.98879519999997,1.991482122407073
2010-11-29,175.00876680000002,1.9936410990449058
2010-11-30,174.69526489999998,1.9943563112077904
2010-01-12,174.4537622,2.0021046165561
2010-02-12,174.7640464,2.025344623347819
2010-03-12,174.8122022,2.027612090069524
2010-06-12,175.620318,2.027483454532359
2010-07-12,173.80225910000001,2.025109212670134
2010-08-12,172.8794263,1.9927676592612087
2010-09-12,173.2787163,1.9867908994276677
2010-10-12,172.551628,1.98514485333278
2010-12-13,173.2141669,1.9826943051756716
2010-12-14,172.0768974,1.9811587189993798
2010-12-15,171.0098638,1.9710183814480984
2010-12-16,171.976724,1.9590963495112967
2010-12-17,173.12016,1.9516310822324159
2010-12-20,173.166868,1.9391514764713846
2010-12-21,173.72223799999998,1.9397669002849776
2010-12-22,173.59090769999997,1.9373046248250005
2010-12-23,173.2849167,1.936976267504984
2010-12-27,173.696412,1.9359181657986009
2010-12-28,172.39840949999999,1.935782072342816
2010-12-29,173.9276102,1.9238939687040915
2010-12-30,173.6918717,1.9146451453007722
2010-12-31,174.3178843,1.915318951296369
2011-03-01,174.6811344,1.9156846079299856
2011-04-01,174.8395487,1.9197368405435236
2011-05-01,173.5807054,1.9222887489342932
2011-06-01,173.8587097,1.9104706512574188
2011-07-01,174.56629660000002,1.9399813750926878
2011-10-01,174.90426269999998,1.94126300116115
2011-11-01,174.77552260000002,1.9421596966824908
2011-12-01,175.0862087,1.942125549118987
2011-01-13,175.89067680000002,1.9446895572147982
2011-01-14,175.63858969999998,1.9408055749905269
2011-01-18,175.58475869999998,1.9405585140921082
2011-01-19,175.368178,1.9471906539771788
2011-01-20,174.2984341,1.9491675274134082
2011-01-21,174.7693629,1.935936577483773
2011-01-24,175.0873218,1.934569509287838
2011-01-25,175.7721551,1.9357906230804014
2011-01-26,175.1873411,1.9349771378018819
2011-01-27,175.679677,1.9341212460338473
2011-01-28,175.2756553,1.9304625210483763
2011-01-31,175.1216314,1.9345886744419458
2011-01-02,175.4869445,1.9297098144300266
2011-02-02,175.1584351,1.9357942282427745
2011-03-02,174.6483625,1.9354054935262404
2011-04-02,174.05643830000002,1.9326555477849108
2011-07-02,174.2983355,1.9309846943911806
2011-08-02,173.790316,1.9300935420140317
2011-09-02,174.4783291,1.9292798274272471
2011-10-02,173.8504863,1.9120761990373498
2011-11-02,174.66374119999998,1.9079842897421608
2011-02-14,174.8040985,1.9596818682639081
2011-02-15,174.97394430000003,1.9535118758212178
2011-02-16,175.1810843,1.9521763300291755
2011-02-17,175.73193569999998,1.9409311568084116
2011-02-18,175.9035885,1.9358884693527523
2011-02-22,175.7263143,1.90709773774287
2011-02-23,175.2726846,1.9216053914350706
2011-02-24,175.5475294,1.9029888329364957
2011-02-25,176.5948085,1.9019389227290624
2011-02-28,177.01374669999998,1.8903520011503772
2011-01-03,176.42849750000002,1.8866606719792764
2011-02-03,175.85860359999998,1.8763424409389446
2011-03-03,175.7914804,1.8752702922064877
2011-04-03,176.1959899,1.8745318596893552
2011-07-03,175.4598222,1.877099822886226
2011-08-03,175.4820958,1.8456369974137368
2011-09-03,176.15590459999999,1.8463059637223835
2011-10-03,176.13889269999999,1.8442120334445316
2011-11-03,176.0850525,1.8541936830043135
2011-03-14,175.840475,1.857015694283659
2011-03-15,175.47365449999998,1.825388610976863
2011-03-16,175.54623,1.8231487795242138
2011-03-17,176.0705814,1.8365480345383887
2011-03-18,176.4291311,1.8299789075065342
2011-03-21,176.63459939999998,1.830039621839767
2011-03-22,176.6503145,1.8016948363095695
2011-03-23,176.5866895,1.7957336128923478
2011-03-24,176.489608,1.793268914133284
2011-03-25,176.06712109999998,1.7969817225720095
2011-03-28,176.0650768,1.7708202819876306
2011-03-29,175.8369191,1.776625768404029
2011-03-30,176.66612030000002,1.778164850969061
2011-03-31,176.1972001,1.7657492913010404
2011-01-04,176.92278869999998,1.763550606675632
2011-04-04,177.2375604,1.762655273665158
2011-05-04,176.8383556,1.7630511808816614
2011-06-04,176.5505483,1.7619154387383804
2011-07-04,176.32193610000002,1.7550288367018991
2011-08-04,176.1123821,1.7552266772610539
2011-11-04,176.090439,1.7590428404620613
2011-12-04,176.3444384,1.7603831342003375
2011-04-13,176.80535519999998,1.764202859525808
2011-04-14,176.49599990000002,1.7513053537776908
2011-04-15,177.425752,1.748026490220951
2011-04-18,177.0438027,1.742747878144438
2011-04-19,177.5167768,1.7469624065096088
2011-04-20,178.0472221,1.7483888423160658
2011-04-21,178.35441609999998,1.7430280786076804
2011-04-25,178.6407604,1.740143738206774
2011-04-26,179.5751742,1.7399123827097174
2011-04-27,179.631235,1.7336993229775413
2011-04-28,180.2872666,1.729767633807247
2011-04-29,180.5924493,1.7290782541063805
2011-02-05,180.68775180000003,1.7316006817393073
2011-03-05,180.631158,1.7156382342904324
2011-04-05,180.5639365,1.7160219649969548
2011-05-05,180.6239844,1.7182589831324542
2011-06-05,180.7861389,1.716216884034297
2011-09-05,181.1849874,1.7032619382613214
2011-10-05,180.98523909999997,1.7000258884106227
2011-11-05,180.7542306,1.702382989234371
2011-12-05,180.6379672,1.7077356822623062
2011-05-13,180.621838,1.7060919502121954
2011-05-16,180.7889356,1.7275164144246675
2011-05-17,181.0898668,1.7320323320705011
2011-05-18,180.92142130000002,1.7218106993217308
2011-05-19,181.2886458,1.724436682611281
2011-05-20,180.8995519,1.7237881815336302
2011-05-23,180.1426315,1.7256916056329674
2011-05-24,180.37357619999997,1.7278151623947884
2011-05-25,180.51495769999997,1.727401313014975
2011-05-26,181.5182152,1.7256895811231345
2011-05-27,181.8311644,1.6975633729948003
2011-05-31,182.61945830000002,1.69915733682837
2011-01-06,182.4287308,1.696164201668821
2011-02-06,181.50100319999999,1.719269693448867
2011-03-06,181.6304551,1.7119209463176652
2011-06-06,180.9130449,1.7146868546326972
2011-07-06,181.3968957,1.7043909129456971
2011-08-06,181.2073671,1.7050206821618321
2011-09-06,181.15869080000002,1.7054150792131975
2011-10-06,180.44287260000002,1.700030285538101
2011-06-13,180.4070272,1.701710530877463
2011-06-14,180.35233080000003,1.7012730896569541
2011-06-15,180.3102691,1.6994794095366343
2011-06-16,180.3893526,1.7132521026098548
2011-06-17,180.63264809999998,1.716323647457188
2011-06-20,180.6462042,1.6902002453075262
2011-06-21,181.3490372,1.688503341076145
2011-06-22,181.0445064,1.6833998343712686
2011-06-23,181.3551326,1.6776232337273345
2011-06-24,181.21295700000002,1.678888178845827
2011-06-27,181.1123705,1.6833417354765325
2011-06-28,180.60444040000002,1.6859014186548977
2011-06-29,180.61231999999998,1.7024685144799192
2011-06-30,181.00658059999998,1.7117119689572367
2011-01-07,181.4382003,1.7141139288080067
2011-05-07,181.9647001,1.7189169753126134
2011-06-07,182.1828269,1.7188294952793755
2011-07-07,182.39525480000003,1.7240882635435508
2011-08-07,183.0878262,1.7339938486341453
2011-11-07,182.7481361,1.7398964745382826
2011-12-07,182.6367033,1.7523075243117558
2011-07-13,183.2908201,1.7407139915770673
2011-07-14,182.08648430000002,1.739895387402871
2011-07-15,182.77015759999998,1.7310985561943715
2011-07-18,181.93189980000002,1.7291357317382174
2011-07-19,183.2665721,1.723396281381045
2011-07-20,182.9787823,1.7081139668770495
2011-07-21,183.2130459,1.7063901691190315
2011-07-22,183.83058559999998,1.7121150473426987
2011-07-25,182.9919983,1.7161419722038935
2011-07-26,183.5551251,1.7105030244373567
2011-07-27,182.1763786,1.7096112008947533
2011-07-28,182.2802032,1.6987343171668572
2011-07-29,183.5843011,1.700065956645041
2011-01-08,183.7098055,1.6955904350547735
2011-02-08,183.7028769,1.6999811785225172
2011-03-08,183.9591038,1.7257994722118606
2011-04-08,182.77580269999999,1.7310975576873902
2011-05-08,181.3386908,1.7790240416872027
2011-08-08,178.8408774,1.7777923640372097
2011-09-08,182.0611066,1.7939125218976775
2011-10-08,181.5791,1.7198806053283824
2011-11-08,180.96464459999999,1.7569158463198553
2011-12-08,182.620526,1.8243595353505397
2011-08-15,183.3795164,1.771200334523684
2011-08-16,183.38116430000002,1.776456741484855
2011-08-17,184.1974031,1.7814531856383984
2011-08-18,182.70272549999999,1.7792340567525966
2011-08-19,181.9767448,1.7871976211102467
2011-08-22,181.7295117,1.7851251601154312
2011-08-23,182.0509295,1.808162114213121
2011-08-24,180.816781,1.8285820620620103
2011-08-25,180.7822335,1.829993625861686
2011-08-26,181.7217982,1.8512490564885922
2011-08-29,182.6487926,1.8470703001469977
2011-08-30,183.49775630000002,1.851822827513189
2011-08-31,183.8382458,1.8651745488467946
2011-01-09,183.9798846,1.8811035527364175
2011-02-09,183.9249882,1.8771932605109427
2011-06-09,183.68277790000002,1.8899105861287027
2011-07-09,184.6765679,1.893627056222089
2011-08-09,184.3192425,1.8966688424342808
2011-09-09,183.50207930000002,1.89831525861247
2011-12-09,182.9113386,1.9002541184574262
2011-09-13,183.1041093,1.8929231763592755
2011-09-14,183.72854669999998,1.892477520010012
2011-09-15,183.75007490000002,1.8907591897989497
2011-09-16,184.0168362,1.898742923317288
2011-09-19,184.2721739,1.8830220587716613
2011-09-20,184.3665347,1.8876399820143022
2011-09-21,183.4914447,1.8868682658106173
2011-09-22,182.9490825,1.891423286319492
2011-09-23,182.1572081,1.9179922943572587
2011-09-26,182.67115090000001,1.9232280774673627
2011-09-27,182.6319273,1.9287265684083923
2011-09-28,181.5083075,1.9363954936812091
2011-09-29,181.9731118,1.930674934625177
2011-09-30,181.5694561,1.9378022691180146
2011-03-10,181.14861969999998,1.9546240806269748
2011-04-10,181.04550890000002,1.9711147108821045
2011-05-10,181.7686836,1.9903841483491285
2011-06-10,181.8874249,1.9904413622773656
2011-07-10,181.07425,2.001974901385082
2011-10-10,181.9295845,1.9962638670583555
2011-11-10,182.30959380000002,2.008560196608585
2011-12-10,182.7322295,2.009079857389283
2011-10-13,183.04995359999998,2.021054889658589
2011-10-14,183.32046619999997,2.0379389883415904
2011-10-17,182.8041577,2.0424169575331375
2011-10-18,183.7058832,2.048106910913886
2011-10-19,183.3606234,2.042628647908364
2011-10-20,183.48122780000003,2.043110232170819
2011-10-21,184.5125499,2.0545509364290133
2011-10-24,185.5323847,2.0483210465179984
2011-10-25,185.6673409,2.0441438779161136
2011-10-26,185.58950919999998,2.05288108068162
2011-10-27,186.5788747,2.0567030489684606
2011-10-28,187.1448692,2.0720079138837053
2011-10-31,186.62061119999998,2.0759305047762258
2011-01-11,186.5756135,2.0943535176151324
2011-02-11,187.29458259999998,2.109843606091137
2011-03-11,187.91205,2.1078185452377163
2011-04-11,187.88209990000001,2.1217294132132665
2011-07-11,187.91424080000002,2.12443142402401
2011-08-11,187.69269619999997,2.1261382083381495
2011-09-11,186.2293124,2.133760267730053
2011-10-11,185.9768671,2.129615943639136
2011-11-11,186.44096100000002,2.135122572610092
2011-11-14,186.3444425,2.082970322859276
2011-11-15,186.25529650000001,2.0842993491284205
2011-11-16,185.53191999999999,2.080271814153685
2011-11-17,184.56118569999998,2.0787227980467065
2011-11-18,184.4130485,2.0747652427189576
2011-11-21,183.4418087,2.078044146261318
2011-11-22,183.324951,2.071583711072487
2011-11-23,182.1894919,2.0724547729375966
2011-11-25,181.2565323,2.0661245787246876
